Reference	ID	Tags	Quote	Occurrence	Question	Response
31:20	dc70			0	What did Yahweh tell Moses the people would do when they were in the land that Yahweh swore to give to their ancestors?	Yahweh told Moses the people of Israel would turn to other gods, worship them, despise Yahweh and break his covenant.
31:21	cxvk			0	What did Yahweh tell Moses the song would do when many evils and troubles happen to the people of Israel?	Yahweh told Moses that the song would testify before Israel as a witness and it would not be forgotten by their descendants.
31:21	reg2			0	What did Yahweh say he knew about the people even before he brought them into the land that he had sworn?	Yahweh said that he knew the plans that the people were already making.
31:22	rvwa			0	How long did Moses wait before he wrote the song that Yahweh told him to write?	Moses wrote the song on the same day that Yahweh told him to write it and then he taught it to the people of Israel on that same day.
31:23	hgd8			0	What command did Yahweh give to Joshua, the son of Nun?	Yahweh commanded Joshua to be strong and courageous.
31:23	hac1			0	Why did Yahweh command Joshua to be strong and courageous?	Yahweh told Joshua to be strong and courageous because Joshua would bring the people of Israel into the land that Yahweh had sworn to them and Yahweh told Joshua that he would be with Joshua.
31:24-25	fv53			0	To whom did Moses give the words of the law in a book when he had finished writing?	Moses gave the words of the law to the Levites who carried the box of the covenant of Yahweh.
31:25-26	kgmv			0	What did Moses tell the Levites that they should do with the book of the law when he finished writing it?	Moses told the Levites to take the book of the law and put is by the side of the box of the covenant of Yahweh their God so that it would be there as a witness against them.
31:27	nem1			0	What did Moses tell the Levites he knew about them even while he was still alive?	Moses told the Levites that he knew how they had been and would continue to be rebellious against Yahweh even after his death.
31:28	azib			0	Why did Moses tell the Levites to assemble before him all the elders of their tribes and their officers?	Moses told the Levites to assemble the elders and officers so that he could teach them the song which would be a witness against them.
31:29	yyw2			0	What does Moses say that he knows will happen after his death?	Moses says that after his death the people will utterly corrupt themselves and turn away from the path that Moses had commanded them.
31:29	ewe1			0	What does Moses say will happen when the people turn away from the path that Moses had commanded them?	Moses says that disaster will come on the people in the following days after they turn away from the path that Moses had commanded them.
31:29	lz71			0	Why does Moses say disaster will come to the people?	Moses says disaster will come when Yahweh will become very angry because of the evil things they will do.
31:30	h5z5			0	What did Moses sing for all the assembly of Israel to hear?	Moses sang all the words of the song he had written.
32:1	x4nd			0	What is Moses asking the heavens and the earth to do?	Moses is asking all who are in the heavens and on the earth to listen to the words of his mouth as he sings this song.
32:2	y8cx			0	To what does Moses compare his teaching and his speech?	Moses compares his teaching to rain and his speech to dew because of the refreshment they bring.
32:3	ooym			0	To what name does Moses proclaim and ascribe greatness?	Moses proclaims the name of Yahweh and ascribes greatness to God.
32:4	cnr2			0	Whose works are perfect and paths are just?	The work of Yahweh, the Rock, is perfect and his ways are just.
32:4	ep0h			0	Who has no iniquity and is righteous and upright?	God is faithful, has no iniquity, and is righteous and upright.
32:5-6	c2e4			0	What does Moses call the people who have acted corruptly against Yahweh?	Moses calls them a perverse and crooked generation and foolish people without wisdom.
32:6	up8o			0	Who does Moses say made and established the people of Israel?	Moses says that Yahweh made and established the people of Israel.
32:7	bdjj			0	Of what does Moses say the fathers and elders will be able to remind the Israelites?	Moses says that the fathers and elders will be able to remind the Israelites about what happened to their ancestors.
32:9	dqrt			0	What is Yahweh’s portion and inheritance?	Yahweh’s portion and inheritance are Jacob’s descendants, those who he chose to be his people.
32:10	k1r2			0	Where did Yahweh find his people (Jacob)?	Yahweh found Jacob in a desert land.
32:10	bg0q			0	What did Yahweh do for his people (Jacob)?	Yahweh protected them, watched over them, and cared for them.
32:11	k7ds			0	To what does Moses compare the way that Yahweh took care of his people?	Moses compares the way that Yahweh took care of his people to an eagle who guards her nest and hovers over her young.
32:12	vbwc			0	Who alone led the people of Israel?	Yahweh alone led the people of Israel.
32:15-16	cke0			0	What happened when Jeshurun (Israel) grew prosperous?	When Jeshurun (Israel) grew prosperous and satisfied they abandoned and rejected Yahweh and made him jealous and angry by worshiping strange gods and idols.
32:17-18	qyyd			0	Who did God’s people forget when they continued to rebel?	They forgot the God who gave them birth.
32:19-20	nv42			0	What did Yahweh do because his people provoked him?	Yahweh rejected his people because of their unfaithfulness.
32:21	kb24			0	Who will Yahweh use to make Israel angry in return for making him angry?	Yahweh will make them angry by a nation that has no understanding.
32:23	qj02			0	What did Yahweh say he would cause to happen to Israel?	Yahweh said he would cause many disasters to happen to them.
32:27	zmib			0	What would keep Yahweh from doing all that he threatened to his people?	Yahweh would keep from doing all that he threatened to his people because their enemies would mistakenly think they were stronger than Israel.
32:28	fslf			0	Of what was Israel lacking as a nation?	Israel was lacking sense and there was no understanding in them.
32:29	rnv8			0	What does Moses want for Israel to consider?	Moses wants Israel to understand why Yahweh would punish them and what would happen to them.
32:30-31	e1km			0	How is it that Israel can be defeated by their enemies?	Israel could only be defeated by their enemies if Yahweh had given their enemies power to defeat them.
32:32-33	zzmx			0	From where does the vine of the enemy come and how are the grapes described?	Their vine comes from Sodom and Gomorrah because their gods are as deeply evil theirs and the grapes from that vine are poisonous and bitter.
32:34	ntkd			0	How is the plan of Yahweh concealed?	Yahweh’s plan is concealed with him and sealed up and protected among his treasures.
32:35	nexo			0	To whom does vengeance and recompense belong?	Vengeance and recompense belongs to Yahweh.
32:35	r5mn			0	How soon may the day of disaster and the things that are to come happen?	Disaster is near and the things to come will hurry to happen.
32:36	hhye			0	Who will make decisions for his people and have pity on his servants?	Yahweh will decide for his people and he will pity his servants.
32:37-38	lfmf			0	From whom does help and protection not come for the people of Israel?	Protection and help does not come from the gods, the rock in whom they took refuge and who ate their sacrifices and drank their drink offerings.
32:39	cj4g			0	Who does God say is a god besides him and what does God alone say that he can do?	God says that there is no god besides him and he alone will kill and make alive, wound and heal.
32:40	jj5p			0	What does God, who alone is God promise as he lifts up his hand to heaven?	As he lifts his hand to heaven he promises that as he lives forever, he will act.
32:41	r5gs			0	On whom will God bring justice and render vengeance?	God will bring justice and render vengeance on his enemies and those who hate him.
32:42	mpfj			0	From whom does God say that his arrows be drunk with blood and his sword devour flesh?	God’s arrows will be drunk with the blood of the killed and captives and his sword will devour flesh from the heads of the leaders of the enemy.
32:43	sc5a			0	Who will rejoice with God’s people when he avenges the blood of his servants and brings vengeance on his enemies?	The nations will rejoice with God’s people.
32:43	fttd			0	For whom will God make atonement for his land?	God will make atonement for his land, for his people.
32:44	j0k6			0	Who sang all the words of this song in the ears of the people?	Moses and Joshua sang this song in the ears of the people.
32:46	pgwo			0	Why are the people of Israel to fix their minds on the words that Moses has witnessed to them?	The people are to fix their minds on Moses’ words so they could command their children to keep all the words of this law.
32:48-49	ixi1			0	Why did Yahweh tell Moses to go up into the mountains opposite Jericho?	Yahweh told Moses to go up to the mountains so that he could look at the land of Canaan which Yahweh was giving to the people of Israel as their possession.
32:50	yz07			0	What does Yahweh say will happen to Moses on the mountain?	Yahweh says that Moses will die on the mountain as Aaron had died on Mount Hor and was gathered to his people.
32:50-51	wvca			0	Why did Yahweh say that Moses was going to die on the mountain?	Moses was going to die on the mountain because he was unfaithful to Yahweh at the waters of Meribah in Kadesh and because Moses did not treat Yahweh with honor and respect among the people of Israel.
32:52	x1l4			0	What did Yahweh say that Moses would see before his death?	Yahweh said that Moses would see the land that Yahweh was giving to the people of Israel but he would not go there.
33:1	dczq			0	When did Moses give this blessing to the people of Israel?	Moses gave this blessing to the people of Israel before his death.
33:2	dcuf			0	How does Moses describe Yahweh?	Moses describes Yahweh as coming like the sun rising over Mount Seir, who shone out from Mount Paran, who came with thousands of holy angels, and there was a flaming fire at his right side.
33:3	yl15			0	How does Yahweh feel about the people of Israel?	Yahweh loves the people of Israel.
33:3	zf8e			0	How do the holy people of Israel respond to the love of Yahweh?	The people of Israel will worship at Yahweh’s feet and receive Yahweh’s words.
33:4	e8ky			0	What does Moses say about the law that he commanded to the people?	Moses calls the law a possession for the descendants of Jacob.
33:5	zetg			0	What did Yahweh become when the heads of the people and all the tribes of Israel had gathered?	Yahweh became king in Jeshurun (Israel).
33:6	q59b			0	What did Moses say would happen to Reuben?	Moses said that Reuben would live and not die but his men would be few.
33:7	h3es			0	What is the blessing that Moses gives to Judah?	Moses asks Yahweh to bless Judah by listening and helping him against his enemies and bringing him home safely.
33:8-10	vwri			0	What does Moses tell Levi to do in his blessing?	Moses tells the Levi to keep Yahweh’s covenant, teach his laws to Israel, put incense and burnt offerings on Yahweh’s altar.
33:12	w3m1			0	What does Moses say about Benjamin in his blessing?	Yahweh says that Benjamin is the one loved by Yahweh who he keeps safe and protects.
33:16	bp6n			0	Who was prince over his brothers?	Joseph was prince over his brothers.
33:17	u8sv			0	What will Ephraim and Manasseh do together?	They will push other people groups to the most places on earth.
33:18-19	iwda			0	From where does Moses say the blessings of Zebulun and Issachar will come?	The blessings of Zebulun and Issachar will come from the abundance of the seas and the sand.
33:20	c13g			0	How does Moses say Gad will live as his territory is enlarged?	Gad will live there like a lioness ready to attach his enemies.
33:21	oz2d			0	What did Gad carry out for Yahweh?	Gad carried out the justice of Yahweh and his judgments with Israel.
33:22	q9f2			0	How did Moses describe Dan?	Moses described Dan as a lion cub that leaps out from Bashan.
33:23	w8ho			0	What land did Moses say Naphtali will take?	Naphtali will take possession of the land to the west and south.
33:24-25	boan			0	What does Moses say about Asher in his blessing?	Moses says that Asher will be more blessed than the other sons, that he produce a lot of olive oil, and that he will be strong and secure as long as he lives.
33:27	z8b9			0	What did Moses say God will do to Israel’s enemies?	Moses said God would drive out Israel’s enemies from before them.
33:28	rwrz			0	How will Israel live?	Israel will live safely and securely in a land of grain and new wine.
33:29	ti2l			0	How does Moses describing Israel?	Moses describes Israel as a people saved by Yahweh, whose enemies will come begging to them.
34:1-3	ktxa			0	From where was Moses shown all the lands that the tribes of Israel would possess?	Moses was shown all the land that the tribes of Israel would posses from the top of Pisgah.
34:4	vuwx			0	What did Yahweh allow Moses to see before he died?	Yahweh allowed Moses to see the land that Yahweh promised to Abraham, Isaac, and Jacob.
34:5-6	nnyj			0	Where did Moses die and where did Yahweh bury Moses?	Moses died in the land of Moab and Yahweh buried him in the valley, in the land of Moab opposite Beth Peor.
34:7	wcsj			0	What was Moses physical condition when he died at 120 years of age?	When Moses died he was still strong and could see well.
34:8	axjc			0	How long did the people of Israel mourn for Moses?	The people mourned for Moses for 30 days.
34:9	hbmt			0	Why did the people of Israel listen to Joshua and do what Yahweh had commanded Moses?	The people of Israel listened to Joshua because Joshua was full of the spirit of wisdom, for Moses had laid his hands on him.
34:10	nhx0			0	How was Moses known by Yahweh?	Yahweh knew Moses face to face.
34:10-12	h6y8			0	Has there ever been a prophet like Moses in Israel?	There has never been any other prophet like Moses in all of Israel.
