Reference,ID,Tags,Quote,Occurrence,Question,Response
39:22-23,jdiu,,,0,What was in the middle of the robe of the ephod?,The robe of the ephod had an opening for the head in the middle.
39:25,msrl,,,0,What did they put between the pomegranates all around on the bottom edge the robe?,They put the bells between the pomegranates all around on the bottom edge the robe.
39:30,aoay,,,0,What did they engrave on the plate of the holy crown of pure gold?,They engraved “HOLY TO YAHWEH” on the plate of the holy crown of pure gold.
39:43,ypom,,,0,What did Moses find when he examined all the work?,"Moses examined all the work, and, behold, they had done it just as Yahweh had commanded."
40:2,ab9v,,,0,When must Moses set up the Dwelling?,"On the first day of the first month of the new year, Moses must set up the Dwelling."
40:3,hsho,,,0,How must Moses shield the box?,Moses must shield the box with the curtain.
40:7,mjfj,,,0,Where must Moses put the large basin?,Moses must put the large basin between the Dwelling and the altar.
40:11,kjwx,,,0,Why must Moses anoint the bronze basin and its base?,Moses must anoint the bronze basin and its base to prepare it for service to Yahweh.
40:20,s7er,,,0,Where did Moses put the testimony?,Moses put the testimony into the box.
40:26,gkdt,,,0,Where did Moses put the golden incense altar?,Moses put the golden incense altar into the Dwelling in front of the curtain.
40:31-32,w7tk,,,0,"How often did Moses, Aaron, and his sons wash their hands and their feet from the basin?","Moses, Aaron, and his sons washed their hands and their feet from the basin whenever they would go into the Dwelling and whenever they would go up to the altar."
40:35,rcg2,,,0,Why was Moses not able to enter the Dwelling?,Moses was not able to enter the Dwelling because the cloud had settled on it and because Yahweh’s glory filled the Dwelling.
40:36,ukt3,,,0,When would the people of Israel set out on their journey?,"Whenever the cloud was taken up from over the Dwelling, the people of Israel would set out on their journey."
